31 januari;245;18;43;47;18;9;24;51;35;247;10;30;43;27;11;38;47;41;;131;31;januari
1 februari;276;20;55;40;23;10;29;48;51;276;13;48;59;23;9;35;51;38;;201;1;februari
2 februari;244;10;47;33;21;13;38;39;43;245;8;42;43;24;9;27;45;47;;202;2;februari
3 februari;290;17;45;54;27;18;27;45;57;241;15;40;46;20;8;17;39;56;;203;3;februari
4 februari;293;18;45;39;27;4;35;73;52;242;13;36;46;26;9;35;46;31;;204;4;februari
5 februari;285;22;55;46;24;10;33;46;49;242;16;33;36;16;14;31;47;49;;205;5;februari
6 februari;250;14;43;33;13;13;29;49;56;258;13;44;35;23;15;34;47;47;;206;6;februari
7 februari;239;18;39;45;11;11;32;41;42;242;18;45;47;20;13;23;39;37;;207;7;februari
8 februari;265;22;47;45;17;13;27;49;45;244;19;43;36;24;10;28;33;51;;208;8;februari
9 februari;268;25;31;56;21;8;29;47;51;258;20;44;50;17;9;34;47;37;;209;9;februari
10 februari;282;16;45;38;18;15;42;47;61;273;10;48;54;33;10;25;50;43;;210;10;februari
11 februari;258;11;44;43;27;9;43;41;40;256;12;45;42;27;5;37;41;47;;211;11;februari
12 februari;268;19;45;60;17;9;35;43;40;273;15;32;61;32;7;32;52;42;;212;12;februari
13 februari;272;18;50;44;26;12;24;50;48;246;14;37;53;21;10;33;33;45;;213;13;februari
14 februari;263;10;39;49;25;13;33;45;49;266;12;43;42;23;21;34;49;42;;214;14;februari
15 februari;222;19;53;41;8;4;31;36;30;258;14;39;44;22;14;37;39;49;;215;15;februari
16 februari;253;13;39;54;20;13;22;41;51;253;19;38;43;17;16;29;58;33;;216;16;februari
17 februari;228;19;32;38;25;7;34;38;35;268;18;41;45;19;10;31;56;48;;217;17;februari
18 februari;248;22;46;51;19;11;22;38;39;259;21;39;43;22;10;34;59;31;;218;18;februari
19 februari;293;20;53;47;27;11;38;62;35;264;16;50;55;27;6;30;31;49;;219;19;februari
20 februari;261;20;45;45;22;10;34;46;39;256;15;46;35;25;9;38;48;40;;220;20;februari
21 februari;265;19;45;46;22;5;29;56;43;227;16;35;47;18;11;19;49;32;;221;21;februari
22 februari;273;22;50;53;26;9;21;52;40;260;15;49;59;21;11;18;43;44;;222;22;februari
23 februari;242;14;34;41;23;5;38;45;42;242;9;46;46;21;13;33;36;38;;223;23;februari
24 februari;238;21;39;46;23;7;33;38;31;264;20;33;55;26;10;28;49;43;;224;24;februari
25 februari;278;16;48;47;25;7;31;59;45;262;15;40;46;16;15;42;46;42;;225;25;februari
26 februari;241;10;38;40;22;12;29;43;47;258;12;41;41;25;16;40;40;43;;226;26;februari
27 februari;241;15;37;40;17;8;29;56;39;255;23;37;48;20;10;34;48;35;;227;27;februari
28 februari;258;18;41;35;26;7;29;56;46;232;16;44;37;29;7;16;49;34;;228;28;februari
29 februari;0;0;0;0;0;0;0;0;0;244;11;44;36;24;9;40;36;44;;229;29;februari
1 mars;268;26;43;34;27;10;31;53;44;263;12;54;46;20;11;21;41;58;;301;1;mars
2 mars;262;16;49;46;14;10;35;43;49;238;12;32;35;24;11;31;47;46;;302;2;mars
3 mars;224;8;39;33;17;4;32;49;42;261;18;51;36;20;10;35;45;46;;303;3;mars
4 mars;253;19;42;39;23;10;37;38;45;289;12;44;52;36;17;35;55;38;;304;4;mars
5 mars;254;21;48;35;17;12;40;38;43;281;20;47;65;14;14;38;36;47;;305;5;mars
6 mars;250;17;41;53;21;11;25;42;40;251;17;42;34;24;8;33;48;45;;306;6;mars
7 mars;240;12;50;37;19;8;34;39;41;266;11;47;60;24;16;32;34;42;;307;7;mars
8 mars;215;13;27;39;18;13;27;39;39;240;12;39;36;16;12;41;43;41;;308;8;mars
9 mars;238;13;42;50;25;9;32;30;37;248;12;42;56;17;7;21;49;44;;309;9;mars
10 mars;240;13;46;42;20;10;22;53;34;257;17;45;38;16;13;35;49;44;;310;10;mars
11 mars;251;11;43;58;19;8;31;38;43;234;15;39;37;22;8;26;41;46;;311;11;mars
12 mars;266;9;48;50;24;12;35;43;45;258;18;42;42;17;13;34;42;50;;312;12;mars
13 mars;257;15;43;45;22;8;32;44;48;243;25;28;43;30;9;29;42;37;;313;13;mars
14 mars;260;11;51;42;33;6;25;56;36;246;19;31;46;11;10;33;46;50;;314;14;mars
15 mars;294;16;44;47;27;8;43;56;53;244;9;39;33;28;14;30;50;41;;315;15;mars
16 mars;240;14;35;34;21;10;29;48;49;293;9;44;60;31;12;33;58;46;;316;16;mars
17 mars;261;20;42;58;17;8;34;50;32;266;27;39;52;24;10;26;47;41;;317;17;mars
18 mars;225;10;35;36;20;8;26;44;46;257;13;39;55;21;9;23;50;47;;318;18;mars
19 mars;255;22;44;34;17;14;36;43;45;235;19;40;43;26;8;25;45;29;;319;19;mars
20 mars;226;15;42;42;17;11;21;36;42;279;12;44;59;26;10;40;47;41;;320;20;mars
21 mars;228;17;36;39;15;13;28;39;41;264;15;56;45;19;11;30;51;37;;321;21;mars
22 mars;237;12;44;42;22;7;32;48;30;270;17;48;50;25;8;33;47;42;;322;22;mars
23 mars;226;15;39;45;19;6;25;43;34;298;15;57;62;21;10;26;63;44;;323;23;mars
24 mars;235;15;40;44;13;18;35;32;38;281;21;50;50;28;5;27;43;57;;324;24;mars
25 mars;237;27;31;50;16;14;25;31;43;294;17;57;61;22;15;43;45;34;;325;25;mars
26 mars;265;14;42;50;19;14;36;42;48;304;17;49;50;30;10;40;59;49;;326;26;mars
27 mars;213;9;36;38;21;8;27;38;36;294;18;42;56;24;12;41;51;50;;327;27;mars
28 mars;211;8;40;33;25;6;26;35;38;268;14;43;52;25;15;34;37;48;;328;28;mars
29 mars;251;14;40;44;24;6;34;44;45;301;22;51;54;23;14;34;54;49;;329;29;mars
30 mars;252;8;33;42;19;16;48;44;42;338;21;61;68;20;19;38;52;59;;330;30;mars
31 mars;236;22;45;38;17;9;30;41;34;309;12;58;53;34;7;42;56;47;;331;31;mars
1 april;227;12;34;34;33;10;26;41;37;328;24;61;60;32;11;42;53;45;;401;1;april
2 april;238;13;35;55;22;7;29;51;26;369;25;63;62;38;14;40;73;54;;402;2;april
3 april;247;17;26;43;22;11;35;47;46;364;21;68;66;31;11;49;56;62;;403;3;april
4 april;253;12;40;46;28;12;20;40;55;313;18;34;63;34;11;37;61;55;;404;4;april
5 april;259;15;49;41;27;11;32;41;43;361;20;70;63;39;7;44;62;56;;405;5;april
6 april;220;15;25;51;16;10;31;41;31;369;25;72;69;31;15;43;62;52;;406;6;april
7 april;254;18;41;40;19;14;35;45;42;344;16;55;53;34;12;42;71;61;;407;7;april
8 april;235;9;45;35;21;5;35;43;42;393;32;66;81;39;10;45;72;48;;408;8;april
9 april;211;15;30;33;11;6;32;46;38;364;16;57;69;34;11;42;70;65;;409;9;april
10 april;227;11;38;41;20;12;41;29;35;376;27;65;74;29;12;33;63;73;;410;10;april
11 april;226;12;36;35;16;15;26;50;36;366;13;65;69;41;16;44;58;60;;411;11;april
12 april;235;10;40;37;26;9;37;36;40;357;23;62;69;26;14;35;62;66;;412;12;april
13 april;255;24;37;41;16;7;23;52;55;354;24;52;72;34;13;37;72;50;;413;13;april
14 april;223;14;36;36;26;6;23;41;41;353;28;51;61;29;9;41;69;65;;414;14;april
15 april;256;12;46;42;14;17;31;50;44;398;16;76;74;30;13;36;74;79;;415;15;april
16 april;240;18;34;49;20;13;28;43;35;398;27;55;85;36;9;39;77;70;;416;16;april
17 april;249;17;45;47;20;9;23;48;40;358;24;66;79;28;12;33;61;55;;417;17;april
18 april;231;15;38;29;20;15;35;39;40;338;22;59;54;28;10;45;66;54;;418;18;april
19 april;268;17;53;51;24;10;30;42;41;326;14;55;53;41;13;34;64;52;;419;19;april
20 april;246;14;45;45;25;7;24;44;42;310;25;53;53;25;7;32;56;59;;420;20;april
21 april;246;19;49;41;14;8;29;38;48;332;12;42;61;32;8;49;78;50;;421;21;april
22 april;232;12;40;34;26;8;24;47;41;332;25;61;53;27;8;45;63;50;;422;22;april
23 april;240;14;46;42;13;7;32;46;40;325;13;51;66;31;9;41;57;57;;423;23;april
24 april;255;14;41;39;18;18;33;45;47;312;17;61;54;21;6;41;58;54;;424;24;april
25 april;255;11;38;43;26;11;30;52;44;331;17;48;72;29;9;37;59;60;;425;25;april
26 april;241;20;37;56;20;14;23;39;32;325;15;62;53;30;6;49;55;55;;426;26;april
27 april;245;15;43;37;31;12;18;49;40;300;18;43;66;29;10;38;47;49;;427;27;april
28 april;230;10;38;37;23;6;23;53;40;335;24;67;61;24;14;34;69;42;;428;28;april
29 april;225;20;33;48;15;5;26;43;35;322;19;53;62;31;12;23;59;63;;429;29;april
30 april;217;13;34;39;18;10;23;40;40;319;18;54;61;33;7;29;70;47;;430;30;april
1 maj;244;15;39;36;18;9;32;54;41;360;23;60;61;34;15;43;74;50;;501;1;maj
2 maj;249;13;41;46;13;8;32;55;41;296;14;48;63;26;12;37;55;41;;502;2;maj
3 maj;206;13;39;29;19;8;22;39;37;306;23;54;46;29;10;27;61;56;;503;3;maj
4 maj;241;12;33;46;19;9;32;45;45;331;19;46;56;24;6;35;84;61;;504;4;maj
5 maj;231;15;43;35;7;13;24;49;45;309;21;62;74;32;4;37;40;39;;505;5;maj
6 maj;239;16;41;45;19;8;34;40;36;325;16;53;64;30;8;44;58;52;;506;6;maj
7 maj;232;14;35;35;22;16;28;42;40;328;24;64;61;24;12;46;49;48;;507;7;maj
8 maj;229;12;43;39;12;13;32;42;36;294;19;48;51;30;6;31;56;53;;508;8;maj
9 maj;249;9;50;37;21;18;33;47;34;284;18;43;47;38;7;25;57;49;;509;9;maj
10 maj;235;13;36;47;21;13;27;40;38;311;19;56;55;22;7;42;57;53;;510;10;maj
11 maj;233;9;33;41;35;6;25;46;38;319;26;39;63;27;12;35;65;52;;511;11;maj
12 maj;226;10;35;42;25;13;23;40;38;290;17;54;39;28;10;39;51;52;;512;12;maj
13 maj;215;11;27;30;23;12;26;44;42;284;15;43;59;19;12;42;49;45;;513;13;maj
14 maj;217;12;49;29;21;3;33;35;35;275;14;48;45;24;11;26;60;47;;514;14;maj
15 maj;225;13;30;40;24;8;37;33;40;275;19;46;54;25;7;31;48;45;;515;15;maj
16 maj;220;17;46;33;15;7;21;43;38;266;21;39;45;28;9;26;59;39;;516;16;maj
17 maj;208;10;44;35;19;12;26;28;34;278;13;57;39;29;17;32;46;45;;517;17;maj
18 maj;224;14;35;31;27;10;37;36;34;302;21;52;48;25;14;34;59;49;;518;18;maj
19 maj;248;15;36;49;21;9;31;46;41;259;18;50;35;27;10;27;49;43;;519;19;maj
20 maj;204;12;40;34;21;11;22;31;33;278;17;46;63;22;11;30;43;46;;520;20;maj
21 maj;208;18;24;42;15;9;25;38;37;249;12;50;35;28;10;35;35;44;;521;21;maj
22 maj;219;13;39;37;14;10;28;48;30;292;24;49;39;27;16;35;48;54;;522;22;maj
23 maj;190;7;36;32;20;6;22;36;31;270;19;42;48;25;11;35;49;41;;523;23;maj
24 maj;230;12;30;43;19;8;27;46;45;268;14;45;49;30;12;27;46;45;;524;24;maj
25 maj;233;18;25;43;20;11;31;44;41;242;15;44;46;19;9;24;46;39;;525;25;maj
26 maj;202;13;34;48;14;6;22;34;31;225;15;35;36;24;4;27;43;41;;526;26;maj
27 maj;224;16;41;41;16;13;23;29;45;245;17;39;48;14;12;27;53;35;;527;27;maj
28 maj;218;18;48;29;22;6;31;30;34;216;13;33;30;19;14;28;46;33;;528;28;maj
29 maj;239;20;32;35;21;12;26;46;47;230;12;39;42;17;8;29;36;47;;529;29;maj
30 maj;223;13;38;37;23;10;31;36;35;242;17;41;38;23;8;28;38;49;;530;30;maj
31 maj;211;17;46;27;11;10;29;33;38;256;22;47;44;27;8;31;37;40;;531;31;maj
1 juni;237;15;36;49;20;14;21;45;37;264;23;43;43;20;14;25;47;49;;601;1;juni
2 juni;189;11;33;28;14;5;25;42;31;269;20;44;51;23;13;29;45;44;;602;2;juni
3 juni;246;17;44;35;19;15;31;55;30;254;21;47;37;16;9;38;44;42;;603;3;juni
4 juni;221;13;39;28;23;7;30;47;34;227;16;34;53;18;4;27;43;32;;604;4;juni
5 juni;244;19;42;47;26;11;30;40;29;269;22;38;55;27;17;30;44;36;;605;5;juni
6 juni;201;8;36;34;16;9;21;39;38;233;14;31;40;24;8;30;45;41;;606;6;juni
7 juni;200;11;38;34;18;9;24;32;34;234;9;43;43;20;11;33;43;32;;607;7;juni
8 juni;214;16;44;20;19;6;36;36;37;231;8;47;38;15;13;28;41;41;;608;8;juni
9 juni;218;16;26;30;19;6;38;40;43;258;18;47;55;16;8;34;48;32;;609;9;juni
10 juni;203;23;32;32;14;16;29;23;34;278;14;54;47;22;9;39;43;50;;610;10;juni
11 juni;202;19;41;25;18;11;20;29;39;243;11;41;50;22;7;36;45;31;;611;11;juni
12 juni;187;10;35;36;12;7;20;37;30;244;12;35;50;19;6;35;43;44;;612;12;juni
13 juni;198;20;37;39;16;8;26;19;33;255;17;50;39;21;10;40;29;49;;613;13;juni
14 juni;229;16;36;37;21;13;37;38;31;212;14;42;32;13;7;33;39;32;;614;14;juni
15 juni;218;16;44;31;18;6;31;33;39;247;19;36;49;16;11;29;46;41;;615;15;juni
16 juni;207;14;40;36;11;5;29;34;38;236;15;42;44;25;13;23;34;40;;616;16;juni
17 juni;228;14;40;36;25;9;24;39;41;261;14;51;51;16;6;27;54;42;;617;17;juni
18 juni;207;16;34;32;16;16;29;34;30;255;18;43;52;25;14;29;41;33;;618;18;juni
19 juni;233;18;40;41;19;6;32;46;31;222;19;39;34;22;3;26;44;35;;619;19;juni
20 juni;225;17;35;44;15;13;25;39;37;234;16;48;46;16;9;21;37;41;;620;20;juni
21 juni;202;11;38;29;13;10;28;40;33;213;17;41;36;17;8;21;36;37;;621;21;juni
22 juni;229;14;34;46;23;12;27;36;37;227;25;24;35;23;10;25;50;35;;622;22;juni
23 juni;202;13;38;30;16;11;18;40;36;219;19;45;36;20;10;27;31;31;;623;23;juni
24 juni;192;15;42;29;17;8;26;38;17;226;17;33;32;24;8;34;40;38;;624;24;juni
25 juni;227;18;38;43;24;4;26;37;37;256;16;49;50;27;6;24;33;51;;625;25;juni
26 juni;226;7;31;38;19;13;34;40;44;222;17;33;36;20;6;31;45;34;;626;26;juni
27 juni;213;14;40;35;20;5;24;34;41;249;21;44;44;24;8;24;37;47;;627;27;juni
28 juni;220;9;43;32;19;12;29;42;34;270;19;37;53;26;14;19;54;48;;628;28;juni
29 juni;208;8;42;32;14;10;31;44;27;198;6;35;26;20;10;27;43;31;;629;29;juni
30 juni;226;21;36;36;15;10;32;34;42;228;17;38;40;24;12;25;32;40;;630;30;juni
1 juli;226;13;50;39;18;6;34;41;25;240;18;41;49;16;7;38;41;30;;701;1;juli
2 juli;204;17;38;30;16;5;26;43;29;238;20;40;39;23;12;31;40;33;;702;2;juli
3 juli;212;14;30;36;22;9;34;31;36;218;8;39;29;18;6;32;45;41;;703;3;juli
4 juli;211;19;29;33;21;10;28;43;28;230;12;34;41;15;15;24;52;37;;704;4;juli
5 juli;218;14;31;37;20;10;35;34;37;211;16;42;33;22;7;27;31;33;;705;5;juli
6 juli;221;18;39;26;19;10;30;37;42;228;18;36;36;27;10;34;39;28;;706;6;juli
7 juli;245;13;45;43;14;14;32;45;39;213;14;35;38;16;8;31;34;37;;707;7;juli
8 juli;205;9;38;33;23;10;27;33;32;218;10;42;40;17;9;28;35;37;;708;8;juli
9 juli;197;12;42;23;21;9;26;37;27;260;21;45;52;21;14;23;51;33;;709;9;juli
10 juli;200;13;33;41;12;12;26;39;24;235;16;52;37;15;10;16;41;48;;710;10;juli
11 juli;241;12;43;45;22;8;28;50;33;211;18;24;47;13;10;26;46;27;;711;11;juli
12 juli;247;12;37;44;20;11;38;38;47;206;12;30;45;14;7;25;41;32;;712;12;juli
13 juli;237;15;47;42;24;7;18;50;34;217;14;39;44;18;15;19;46;22;;713;13;juli
14 juli;231;19;38;44;17;13;22;36;42;193;16;33;44;13;3;26;32;26;;714;14;juli
15 juli;221;14;43;48;19;9;24;34;30;225;14;50;37;19;13;26;37;29;;715;15;juli
16 juli;210;10;41;35;18;9;28;36;33;201;9;37;29;15;7;27;38;39;;716;16;juli
17 juli;218;10;44;34;20;9;23;48;30;219;14;34;31;24;15;26;39;36;;717;17;juli
18 juli;207;17;20;33;17;12;32;40;36;246;16;44;27;33;7;34;49;36;;718;18;juli
19 juli;216;15;48;24;16;9;31;35;38;211;16;36;33;19;11;22;39;35;;719;19;juli
20 juli;217;18;36;31;19;9;20;51;33;225;15;45;33;17;13;29;30;43;;720;20;juli
21 juli;193;8;35;32;15;5;35;30;33;211;16;32;32;19;16;22;34;40;;721;21;juli
22 juli;199;16;41;33;21;6;30;29;23;197;15;30;37;19;10;31;26;29;;722;22;juli
23 juli;180;21;30;31;11;5;27;26;29;240;15;36;46;29;7;30;39;38;;723;23;juli
24 juli;225;13;45;39;18;13;33;34;30;243;12;40;41;18;7;33;42;50;;724;24;juli
25 juli;204;15;36;29;17;10;29;42;26;218;15;32;43;14;7;28;43;36;;725;25;juli
26 juli;229;16;39;28;18;11;43;35;39;202;16;36;34;14;9;24;28;41;;726;26;juli
27 juli;261;21;41;52;17;9;40;48;33;232;13;40;52;23;10;27;36;31;;727;27;juli
28 juli;216;12;29;34;20;5;26;46;44;212;20;39;24;8;10;47;32;32;;728;28;juli
29 juli;189;10;33;27;19;9;22;41;28;213;18;34;25;16;12;33;39;36;;729;29;juli
30 juli;218;14;33;37;13;16;30;34;41;213;8;30;45;21;6;31;37;35;;730;30;juli
31 juli;225;13;36;35;18;10;32;42;39;219;17;47;41;21;8;31;28;26;;731;31;juli
1 augusti;229;11;41;35;15;6;32;49;40;213;12;32;41;23;6;25;44;30;;801;1;augusti
2 augusti;213;11;35;38;24;9;24;40;32;245;17;49;30;17;12;39;40;41;;802;2;augusti
3 augusti;222;19;37;43;14;4;22;42;41;217;10;39;30;17;7;33;40;41;;803;3;augusti
4 augusti;195;14;33;36;14;10;18;34;36;210;16;27;38;22;5;27;43;32;;804;4;augusti
5 augusti;216;11;42;38;15;6;30;33;41;213;13;37;47;17;9;16;42;32;;805;5;augusti
6 augusti;231;15;32;50;18;11;30;43;32;209;12;38;33;26;10;23;39;28;;806;6;augusti
7 augusti;238;18;39;44;18;11;31;37;40;266;15;41;47;22;13;33;56;39;;807;7;augusti
8 augusti;214;9;35;33;19;10;28;40;40;238;23;38;45;22;13;22;36;39;;808;8;augusti
9 augusti;213;17;32;27;14;17;29;35;42;217;19;40;41;18;8;17;47;27;;809;9;augusti
10 augusti;233;23;42;32;19;17;24;46;30;203;15;29;41;13;7;30;37;31;;810;10;augusti
11 augusti;203;11;36;32;10;12;34;34;34;232;12;49;44;21;14;25;44;23;;811;11;augusti
12 augusti;237;14;41;41;19;15;23;45;39;214;16;37;37;9;11;27;45;32;;812;12;augusti
13 augusti;190;9;29;37;17;5;26;40;27;265;21;44;50;26;11;31;41;41;;813;13;augusti
14 augusti;204;12;39;36;17;11;21;42;26;200;13;25;54;13;9;24;26;36;;814;14;augusti
15 augusti;205;14;29;33;19;7;30;39;34;212;14;32;36;13;11;37;30;39;;815;15;augusti
16 augusti;227;12;43;41;22;7;19;45;38;189;10;35;29;14;8;29;27;37;;816;16;augusti
17 augusti;208;12;34;43;20;12;20;30;37;219;11;39;35;20;17;22;37;38;;817;17;augusti
18 augusti;215;12;40;39;18;10;29;38;29;246;15;40;44;15;17;27;51;37;;818;18;augusti
19 augusti;206;11;25;49;21;8;20;40;32;213;10;31;34;19;6;30;37;46;;819;19;augusti
20 augusti;230;19;39;34;18;11;36;35;38;206;15;29;39;22;9;30;37;25;;820;20;augusti
21 augusti;204;10;41;38;16;8;22;31;38;243;19;46;41;15;10;27;45;40;;821;21;augusti
22 augusti;219;19;46;32;15;10;22;40;35;246;14;38;38;21;5;29;55;46;;822;22;augusti
23 augusti;231;19;31;34;32;7;30;40;38;202;11;38;37;16;13;26;32;29;;823;23;augusti
24 augusti;227;15;30;36;19;10;41;47;29;202;21;35;31;16;7;24;28;40;;824;24;augusti
25 augusti;225;9;41;38;14;5;32;44;42;226;8;33;51;13;9;26;42;44;;825;25;augusti
26 augusti;223;16;34;29;18;9;19;55;43;223;9;36;42;17;14;33;40;32;;826;26;augusti
27 augusti;241;13;34;41;16;12;33;47;45;208;17;27;33;24;10;23;42;32;;827;27;augusti
28 augusti;226;11;30;41;26;8;34;33;43;211;13;46;37;14;11;31;28;31;;828;28;augusti
29 augusti;227;17;32;43;20;11;15;40;49;207;14;28;32;22;9;27;50;25;;829;29;augusti
30 augusti;235;10;57;37;26;7;19;46;33;206;14;22;29;22;13;32;41;33;;830;30;augusti
31 augusti;242;15;43;40;23;12;28;32;49;178;9;31;33;12;16;17;35;25;;831;31;augusti
1 september;248;15;48;41;20;15;18;46;45;216;16;43;33;19;5;28;43;29;;901;1;september
2 september;210;14;38;24;19;15;30;35;35;217;20;25;33;23;10;29;37;40;;902;2;september
3 september;204;8;37;33;22;9;27;35;33;239;24;44;43;9;8;33;43;35;;903;3;september
4 september;203;12;45;36;10;10;28;35;27;210;17;32;41;21;12;25;40;22;;904;4;september
5 september;222;11;42;44;17;7;35;35;31;226;20;41;42;20;4;31;30;38;;905;5;september
6 september;182;12;28;49;10;5;26;27;25;227;15;47;39;12;7;30;45;32;;906;6;september
7 september;208;13;40;43;19;8;26;37;22;220;15;34;35;14;14;28;41;39;;907;7;september
8 september;212;16;38;38;23;11;20;36;30;194;10;42;29;12;8;29;29;35;;908;8;september
9 september;233;17;39;48;15;13;25;33;43;237;13;37;45;20;8;29;42;43;;909;9;september
10 september;201;8;36;27;12;9;31;36;42;195;10;38;27;15;7;28;39;31;;910;10;september
11 september;220;19;43;30;15;8;29;37;39;225;12;50;46;16;5;17;39;40;;911;11;september
12 september;229;17;48;47;14;7;25;38;33;219;17;42;30;15;10;31;37;37;;912;12;september
13 september;199;10;28;35;21;8;30;41;26;235;18;45;38;21;7;28;44;34;;913;13;september
14 september;228;13;46;33;18;11;28;45;34;196;13;38;32;17;2;30;25;39;;914;14;september
15 september;249;22;36;47;18;13;32;42;39;221;15;39;36;16;6;37;36;36;;915;15;september
16 september;219;19;42;27;20;10;30;32;39;228;15;44;47;23;7;30;33;29;;916;16;september
17 september;230;9;44;36;14;9;23;51;44;238;21;37;37;25;15;39;36;28;;917;17;september
18 september;220;9;50;34;21;11;16;39;40;200;11;32;31;15;9;27;39;36;;918;18;september
19 september;211;14;36;36;30;8;26;33;28;227;19;39;34;27;7;29;40;32;;919;19;september
20 september;234;17;40;44;19;11;35;37;31;198;9;31;31;16;7;33;40;31;;920;20;september
21 september;219;10;46;40;15;13;24;40;31;225;12;46;34;17;14;27;45;30;;921;21;september
22 september;207;14;40;34;15;14;22;36;32;207;15;26;40;16;8;24;32;46;;922;22;september
23 september;237;19;35;47;18;11;28;49;30;225;11;31;31;21;13;32;47;39;;923;23;september
24 september;226;17;29;37;24;7;32;42;38;244;10;42;43;27;12;27;41;42;;924;24;september
25 september;238;20;45;47;33;16;17;28;32;213;10;39;38;18;13;27;32;36;;925;25;september
26 september;230;8;42;39;20;15;27;41;38;236;9;37;49;19;6;39;38;39;;926;26;september
27 september;246;17;46;46;28;9;23;42;35;208;6;33;32;22;9;33;33;40;;927;27;september
28 september;214;18;35;42;14;11;24;36;34;240;15;32;38;21;12;33;45;44;;928;28;september
29 september;257;19;36;51;16;9;38;57;31;186;10;30;29;21;7;23;38;28;;929;29;september
30 september;238;14;49;36;21;14;25;48;31;220;20;31;31;18;11;25;44;40;;930;30;september
1 oktober;247;9;39;56;25;12;31;36;39;258;16;53;33;16;11;44;43;42;;1001;1;oktober
2 oktober;230;14;30;38;20;15;34;46;33;250;16;47;51;16;8;27;47;38;;1002;2;oktober
3 oktober;238;15;40;42;18;11;31;39;42;184;11;31;31;22;9;31;29;20;;1003;3;oktober
4 oktober;227;11;38;42;26;10;34;41;25;201;10;35;37;17;6;32;35;29;;1004;4;oktober
5 oktober;224;10;50;46;19;8;27;31;33;227;9;36;33;23;8;34;42;42;;1005;5;oktober
6 oktober;234;16;36;35;31;6;28;36;46;209;16;35;45;20;11;18;40;24;;1006;6;oktober
7 oktober;212;17;39;32;20;10;28;29;37;224;14;48;38;19;5;28;35;37;;1007;7;oktober
8 oktober;255;19;42;40;19;16;34;49;36;218;11;33;43;29;8;30;34;30;;1008;8;oktober
9 oktober;229;14;35;38;33;8;19;36;46;229;17;34;38;26;12;30;44;28;;1009;9;oktober
10 oktober;271;16;56;48;20;16;27;47;41;219;20;41;42;25;9;26;28;28;;1010;10;oktober
11 oktober;233;13;41;33;22;13;25;49;37;191;16;40;35;18;4;25;21;32;;1011;11;oktober
12 oktober;249;16;41;49;17;16;35;45;30;226;19;34;29;28;8;25;37;46;;1012;12;oktober
